,Date/Time,Day,Hour,RT Price $/MW,DA Price $/MW,Gas Price $/mmBtu,Gas Basis $/mmBtu,Load ,Temperature °F,Wind Speed MPH,RT Heat Rate ,DA Heat Rate ,Return $,Return $/MW,Return %,Cum. Return $,Dates,Time,Year,Month,Date,DateAPIFormat,Sunrise,Sunset,Day_Length
17311,04/10/2021 21:00:00,10,21,212.705,46.04,2.42,0.0,12680.22,57.9,8.1,87.8946281,19.02479339,166.665,166.665,3.620004344,-1261.07,2021-04-10,21:00:00,2021,04,04/1/221,20210410,2021-04-10T13:34:05+00:00,2021-04-11T02:31:37+00:00,46652
17312,05/26/2022 20:00:00,26,20,214.0275,140.01,9.3,0.0,18628.9,79.0,9.2,23.01370968,15.05483871,74.0175,74.0175,0.528658667,-18258.8075,2022-05-26,20:00:00,2022,05,05/2/222,20220526,2022-05-26T12:49:45+00:00,2022-05-27T03:07:49+00:00,51484
17313,06/17/2021 17:00:00,17,17,214.315,113.79,3.17,0.0,26636.53,93.9,16.1,67.60725552,35.89589905,100.525,100.525,0.883425609,6263.065,2021-06-17,17:00:00,2021,06,06/1/221,20210617,2021-06-17T12:46:10+00:00,2021-06-18T03:19:21+00:00,52391
17314,07/29/2021 16:00:00,29,16,214.81,219.33,4.05,0.0,27665.37,91.9,15.0,53.03950617,54.15555556,-4.52,-4.52,-0.020608216,3517.93,2021-07-29,16:00:00,2021,07,07/2/221,20210729,2021-07-29T13:08:06+00:00,2021-07-30T03:08:15+00:00,50409
17315,02/24/2022 06:00:00,24,6,215.64,47.82,4.57,0.0,22834.95,6.1,3.5,47.18599562,10.46389497,167.82,167.82,3.509410289,-12988.4375,2022-02-24,06:00:00,2022,02,02/2/222,20220224,2022-02-24T14:35:28+00:00,2022-02-25T01:54:11+00:00,40723
17316,08/26/2022 16:00:00,26,16,215.6925,172.76,9.33,0.0,24974.36,87.1,9.2,23.1181672,18.51661308,42.9325,42.9325,0.248509493,-20096.5875,2022-08-26,16:00:00,2022,08,08/2/222,20220826,2022-08-26T13:29:01+00:00,2022-08-27T02:37:49+00:00,47328
17317,07/20/2022 14:00:00,20,14,215.9,165.49,7.39,0.0,29108.98,93.0,12.7,29.21515562,22.39377537,50.41,50.41,0.30461055,-11345.81,2022-07-20,14:00:00,2022,07,07/2/222,20220720,2022-07-20T13:01:25+00:00,2022-07-21T03:14:48+00:00,51203
17318,02/24/2022 03:00:00,24,3,216.0925,41.07,4.57,0.0,21837.23,14.0,5.8,47.28501094,8.986870897,175.0225,175.0225,4.26156562,-13518.35,2022-02-24,03:00:00,2022,02,02/2/222,20220224,2022-02-24T14:35:28+00:00,2022-02-25T01:54:11+00:00,40723
17319,05/13/2022 14:00:00,13,14,217.06,228.58,7.31,0.0,21325.6,82.0,16.1,29.69357045,31.26949384,-11.52,-11.52,-0.05039811,-17652.9,2022-05-13,14:00:00,2022,05,05/1/222,20220513,2022-05-13T12:57:59+00:00,2022-05-14T02:58:06+00:00,50407
17320,07/12/2022 18:00:00,12,18,217.28,227.62,6.76,0.0,29845.71,90.0,6.9,32.14201183,33.67159763,-10.34,-10.34,-0.045426588,-29572.06,2022-07-12,18:00:00,2022,07,07/1/222,20220712,2022-07-12T12:56:09+00:00,2022-07-13T03:18:40+00:00,51751
17321,04/10/2022 20:00:00,10,20,220.0175,77.56,6.3,0.0,15553.58,69.1,6.9,34.9234127,12.31111111,142.4575,142.4575,1.836739299,-6142.28,2022-04-10,20:00:00,2022,04,04/1/222,20220410,2022-04-10T13:34:25+00:00,2022-04-11T02:31:25+00:00,46620
17322,05/24/2022 10:00:00,24,10,221.1325,52.62,8.15,0.0,14454.95,52.0,6.9,27.13282209,6.456441718,168.5125,168.5125,3.202442037,-17092.3325,2022-05-24,10:00:00,2022,05,05/2/222,20220524,2022-05-24T12:50:44+00:00,2022-05-25T03:06:25+00:00,51341
17323,01/30/2023 17:00:00,30,17,221.1525,48.04,2.79,0.0,25157.62,19.9,5.8,79.26612903,17.21863799,173.1125,173.1125,3.603507494,-36572.215,2023-01-30,17:00:00,2023,01,01/3/223,20230130,2023-01-30T15:00:19+00:00,2023-01-31T01:29:37+00:00,37758
17324,07/27/2021 19:00:00,27,19,222.2,97.83,4.09,0.0,27642.33,93.9,5.8,54.32762836,23.9193154,124.37,124.37,1.271286926,3535.7275,2021-07-27,19:00:00,2021,07,07/2/221,20210727,2021-07-27T13:06:37+00:00,2021-07-28T03:09:51+00:00,50594
17325,09/11/2022 19:00:00,11,19,222.4575,112.25,8.15,0.0,19847.71,73.0,8.1,27.29539877,13.77300613,110.2075,110.2075,0.981804009,-21678.5025,2022-09-11,19:00:00,2022,09,09/1/222,20220911,2022-09-11T13:40:42+00:00,2022-09-12T02:15:43+00:00,45301
17326,04/22/2022 15:00:00,22,15,223.4,-18.88,6.88,0.0,18100.13,87.1,33.4,32.47093023,-2.744186047,242.28,242.28,-12.83262712,-10981.145,2022-04-22,15:00:00,2022,04,04/2/222,20220422,2022-04-22T13:19:12+00:00,2022-04-23T02:41:05+00:00,48113
17327,08/03/2022 19:00:00,03,19,223.88,149.4,7.98,0.0,29850.05,90.0,12.7,28.05513784,18.72180451,74.48,74.48,0.498527443,-13052.34,2022-08-03,19:00:00,2022,08,08/0/222,20220803,2022-08-03T13:11:40+00:00,2022-08-04T03:04:04+00:00,49944
17328,08/17/2022 15:00:00,17,15,224.075,508.16,9.25,0.0,29285.67,82.9,9.2,24.22432432,54.93621622,-284.085,-284.085,-0.559046363,-18991.455,2022-08-17,15:00:00,2022,08,08/1/222,20220817,2022-08-17T13:22:18+00:00,2022-08-18T02:49:06+00:00,48408
17329,08/12/2022 21:00:00,12,21,224.4975,104.62,8.54,0.0,24738.81,81.0,6.9,26.28776347,12.25058548,119.8775,119.8775,1.145837316,-16396.79,2022-08-12,21:00:00,2022,08,08/1/222,20220812,2022-08-12T13:18:31+00:00,2022-08-13T02:54:52+00:00,48981
17330,05/26/2022 21:00:00,26,21,224.6725,144.14,9.3,0.0,17663.52,73.0,9.2,24.15833333,15.49892473,80.5325,80.5325,0.558710282,-18178.275,2022-05-26,21:00:00,2022,05,05/2/222,20220526,2022-05-26T12:49:45+00:00,2022-05-27T03:07:49+00:00,51484
17331,04/10/2021 20:00:00,10,20,225.39,84.19,2.42,0.0,12585.08,63.0,6.9,93.13636364,34.7892562,141.2,141.2,1.677158807,-1427.735,2021-04-10,20:00:00,2021,04,04/1/221,20210410,2021-04-10T13:34:05+00:00,2021-04-11T02:31:37+00:00,46652
17332,08/25/2022 21:00:00,25,21,225.925,177.24,9.29,0.0,22188.0,75.0,5.8,24.31916039,19.07857912,48.685,48.685,0.274684044,-20081.0525,2022-08-25,21:00:00,2022,08,08/2/222,20220825,2022-08-25T13:28:17+00:00,2022-08-26T02:39:07+00:00,47450
17333,08/08/2022 18:00:00,08,18,225.95,213.94,8.19,0.0,29898.12,86.0,13.8,27.58852259,26.12210012,12.01,12.01,0.056137235,-15203.4875,2022-08-08,18:00:00,2022,08,08/0/222,20220808,2022-08-08T13:15:28+00:00,2022-08-09T02:59:09+00:00,49421
17334,07/28/2022 14:00:00,28,14,226.1,156.76,8.68,0.0,28225.85,91.9,13.8,26.0483871,18.05990783,69.34,69.34,0.442332228,-11507.005,2022-07-28,14:00:00,2022,07,07/2/222,20220728,2022-07-28T13:07:10+00:00,2022-07-29T03:09:15+00:00,50525
17335,09/11/2022 20:00:00,11,20,226.2375,127.52,8.15,0.0,19016.29,72.0,9.2,27.75920245,15.64662577,98.7175,98.7175,0.774133469,-21579.785,2022-09-11,20:00:00,2022,09,09/1/222,20220911,2022-09-11T13:40:42+00:00,2022-09-12T02:15:43+00:00,45301
17336,04/08/2022 21:00:00,08,21,227.26,136.82,6.03,0.0,13074.48,57.9,5.8,37.68822554,22.68988391,90.44,90.44,0.661014472,-7818.445,2022-04-08,21:00:00,2022,04,04/0/222,20220408,2022-04-08T13:37:05+00:00,2022-04-09T02:29:49+00:00,46364
17337,07/19/2022 19:00:00,19,19,228.6675,360.46,7.54,0.0,31158.19,106.0,12.7,30.32725464,47.80636605,-131.7925,-131.7925,-0.365623093,-11040.74,2022-07-19,19:00:00,2022,07,07/1/222,20220719,2022-07-19T13:00:43+00:00,2022-07-20T03:15:23+00:00,51280
17338,05/04/2021 20:00:00,04,20,230.5425,61.43,2.93,0.0,14302.67,62.1,5.8,78.6834471,20.96587031,169.1125,169.1125,2.752930164,6410.5175,2021-05-04,20:00:00,2021,05,05/0/221,20210504,2021-05-04T13:05:48+00:00,2021-05-05T02:51:04+00:00,49516
17339,03/03/2022 08:00:00,03,8,230.7,57.1,4.65,0.0,14931.14,45.0,5.8,49.61290323,12.27956989,173.6,173.6,3.04028021,-3443.8075,2022-03-03,08:00:00,2022,03,03/0/222,20220303,2022-03-03T14:26:38+00:00,2022-03-04T02:00:25+00:00,41627
17340,05/26/2022 17:00:00,26,17,231.8925,112.08,9.3,0.0,18923.87,84.9,9.2,24.93467742,12.0516129,119.8125,119.8125,1.068990899,-18324.76,2022-05-26,17:00:00,2022,05,05/2/222,20220526,2022-05-26T12:49:45+00:00,2022-05-27T03:07:49+00:00,51484
17341,03/26/2021 20:00:00,26,20,232.9625,45.37,2.47,0.0,13395.83,62.1,11.5,94.31680162,18.36842105,187.5925,187.5925,4.13472559,-759.3125,2021-03-26,20:00:00,2021,03,03/2/221,20210326,2021-03-26T13:54:42+00:00,2021-03-27T02:19:40+00:00,44698
17342,08/19/2021 17:00:00,19,17,233.935,51.81,3.86,0.0,25487.13,93.9,17.3,60.60492228,13.42227979,182.125,182.125,3.515248022,1271.325,2021-08-19,17:00:00,2021,08,08/1/221,20210819,2021-08-19T13:23:59+00:00,2021-08-20T02:46:24+00:00,48145
17343,07/10/2022 21:00:00,10,21,233.9675,201.08,6.39,0.0,26855.65,91.0,13.8,36.61463224,31.46791862,32.8875,32.8875,0.163554307,-22870.9875,2022-07-10,21:00:00,2022,07,07/1/222,20220710,2022-07-10T12:54:56+00:00,2022-07-11T03:19:21+00:00,51865
17344,08/28/2022 17:00:00,28,17,236.805,135.84,9.5,0.0,26439.18,95.0,15.0,24.92684211,14.29894737,100.965,100.965,0.743264134,-20427.4275,2022-08-28,17:00:00,2022,08,08/2/222,20220828,2022-08-28T13:30:30+00:00,2022-08-29T02:35:10+00:00,47080
17345,07/17/2022 16:00:00,17,16,236.8075,408.01,6.61,0.0,28509.9,99.0,15.0,35.82564297,61.72617247,-171.2025,-171.2025,-0.419603686,-12029.585,2022-07-17,16:00:00,2022,07,07/1/222,20220717,2022-07-17T12:59:22+00:00,2022-07-18T03:16:27+00:00,51425
17346,11/15/2021 18:00:00,15,18,236.87,90.61,4.91,0.0,14785.76,73.9,0.0,48.24236253,18.45417515,146.26,146.26,1.614170621,-4292.5075,2021-11-15,18:00:00,2021,11,11/1/221,20211115,2021-11-15T14:35:17+00:00,2021-11-16T00:57:28+00:00,37331
17347,04/22/2022 16:00:00,22,16,237.505,-18.73,6.88,0.0,18537.78,87.1,39.1,34.52107558,-2.722383721,256.235,256.235,-13.68045916,-10724.91,2022-04-22,16:00:00,2022,04,04/2/222,20220422,2022-04-22T13:19:12+00:00,2022-04-23T02:41:05+00:00,48113
17348,08/11/2022 15:00:00,11,15,237.83,233.09,7.89,0.0,26550.79,89.1,4.6,30.14321926,29.54245881,4.74,4.74,0.020335493,-16519.175,2022-08-11,15:00:00,2022,08,08/1/222,20220811,2022-08-11T13:17:45+00:00,2022-08-12T02:55:58+00:00,49093
17349,04/12/2021 16:00:00,12,16,238.6875,61.41,2.42,0.0,16413.64,57.9,16.1,98.63119835,25.37603306,177.2775,177.2775,2.88678554,1816.5075,2021-04-12,16:00:00,2021,04,04/1/221,20210412,2021-04-12T13:31:27+00:00,2021-04-13T02:33:13+00:00,46906
17350,10/12/2022 18:00:00,12,18,238.8825,232.49,6.31,0.0,23284.09,73.0,3.5,37.85776545,36.84469097,6.3925,6.3925,0.027495806,-25162.385,2022-10-12,18:00:00,2022,10,10/1/222,20221012,2022-10-12T14:04:08+00:00,2022-10-13T01:32:03+00:00,41275
17351,07/18/2022 15:00:00,18,15,239.42,810.55,6.61,0.0,29958.5,99.0,10.4,36.22087746,122.6248109,-571.13,-571.13,-0.70462032,-9804.6825,2022-07-18,15:00:00,2022,07,07/1/222,20220718,2022-07-18T13:00:02+00:00,2022-07-19T03:15:56+00:00,51354
17352,10/06/2022 18:00:00,06,18,240.305,101.29,6.06,0.0,21121.42,70.0,0.0,39.65429043,16.71452145,139.015,139.015,1.372445454,-25992.88,2022-10-06,18:00:00,2022,10,10/0/222,20221006,2022-10-06T13:59:19+00:00,2022-10-07T01:40:06+00:00,42047
17353,08/11/2022 14:00:00,11,14,240.8,206.48,7.89,0.0,25549.95,88.0,3.5,30.51964512,26.16983523,34.32,34.32,0.166214645,-16523.915,2022-08-11,14:00:00,2022,08,08/1/222,20220811,2022-08-11T13:17:45+00:00,2022-08-12T02:55:58+00:00,49093
17354,03/30/2022 01:00:00,30,1,240.8975,14.78,5.31,0.0,12617.79,55.9,18.4,45.36676083,2.783427495,226.1175,226.1175,15.29888363,-6551.41,2022-03-30,01:00:00,2022,03,03/3/222,20220330,2022-03-30T13:49:27+00:00,2022-03-31T02:22:40+00:00,45193
17355,08/22/2022 21:00:00,22,21,243.495,99.74,9.13,0.0,18043.87,71.1,5.8,26.66976999,10.92442497,143.755,143.755,1.441297373,-20785.6875,2022-08-22,21:00:00,2022,08,08/2/222,20220822,2022-08-22T13:26:03+00:00,2022-08-23T02:42:58+00:00,47815
17356,08/12/2022 14:00:00,12,14,245.4875,185.24,8.54,0.0,25687.78,87.1,4.6,28.7456089,21.69086651,60.2475,60.2475,0.325240229,-16302.155,2022-08-12,14:00:00,2022,08,08/1/222,20220812,2022-08-12T13:18:31+00:00,2022-08-13T02:54:52+00:00,48981
17357,04/12/2021 17:00:00,12,17,245.525,60.85,2.42,0.0,17080.49,59.0,15.0,101.4566116,25.1446281,184.675,184.675,3.034921939,2001.1825,2021-04-12,17:00:00,2021,04,04/1/221,20210412,2021-04-12T13:31:27+00:00,2021-04-13T02:33:13+00:00,46906
17358,10/20/2022 19:00:00,20,19,247.29,144.52,5.5,0.0,15452.73,70.0,6.9,44.96181818,26.27636364,102.77,102.77,0.711112649,-23597.745,2022-10-20,19:00:00,2022,10,10/2/222,20221020,2022-10-20T14:10:52+00:00,2022-10-21T01:22:00+00:00,40268
17359,07/20/2022 21:00:00,20,21,247.9125,213.76,7.39,0.0,28233.53,88.0,10.4,33.547023,28.9255751,34.1525,34.1525,0.159770303,-9383.2975,2022-07-20,21:00:00,2022,07,07/2/222,20220720,2022-07-20T13:01:25+00:00,2022-07-21T03:14:48+00:00,51203
17360,10/02/2021 20:00:00,02,20,248.24,70.92,5.58,0.0,17513.47,63.0,8.1,44.4874552,12.70967742,177.32,177.32,2.500282008,-3264.885,2021-10-02,20:00:00,2021,10,10/0/221,20211002,2021-10-02T13:56:24+00:00,2021-10-03T01:45:18+00:00,42534
17361,05/24/2022 08:00:00,24,8,248.4425,70.51,8.15,0.0,13564.95,51.1,9.2,30.48374233,8.651533742,177.9325,177.9325,2.523507304,-17501.7875,2022-05-24,08:00:00,2022,05,05/2/222,20220524,2022-05-24T12:50:44+00:00,2022-05-25T03:06:25+00:00,51341
17362,02/09/2022 07:00:00,09,7,248.865,88.77,4.29,0.0,18123.52,28.9,4.6,58.01048951,20.69230769,160.095,160.095,1.803480906,-14315.4925,2022-02-09,07:00:00,2022,02,02/0/222,20220209,2022-02-09T14:51:50+00:00,2022-02-10T01:39:55+00:00,38885
17363,01/30/2023 18:00:00,30,18,253.5575,88.5,2.79,0.0,25474.31,19.0,11.5,90.88082437,31.72043011,165.0575,165.0575,1.865056497,-36407.1575,2023-01-30,18:00:00,2023,01,01/3/223,20230130,2023-01-30T15:00:19+00:00,2023-01-31T01:29:37+00:00,37758
17364,09/07/2021 17:00:00,07,17,255.5825,145.96,4.69,0.0,25773.65,98.1,8.1,54.49520256,31.12153518,109.6225,109.6225,0.751044807,-1865.88,2021-09-07,17:00:00,2021,09,09/0/221,20210907,2021-09-07T13:37:58+00:00,2021-09-08T02:21:03+00:00,45785
17365,08/11/2022 16:00:00,11,16,256.325,288.94,7.89,0.0,27219.19,89.1,4.6,32.48732573,36.62103929,-32.615,-32.615,-0.112878106,-16551.79,2022-08-11,16:00:00,2022,08,08/1/222,20220811,2022-08-11T13:17:45+00:00,2022-08-12T02:55:58+00:00,49093
17366,09/06/2022 17:00:00,06,17,256.445,138.11,8.98,0.0,25557.33,91.0,8.1,28.55734967,15.37973274,118.335,118.335,0.85681703,-21483.29,2022-09-06,17:00:00,2022,09,09/0/222,20220906,2022-09-06T13:37:04+00:00,2022-09-07T02:22:48+00:00,45944
17367,08/22/2022 20:00:00,22,20,256.47,98.29,9.13,0.0,18000.63,75.9,10.4,28.09090909,10.76560789,158.18,158.18,1.609319361,-20929.4425,2022-08-22,20:00:00,2022,08,08/2/222,20220822,2022-08-22T13:26:03+00:00,2022-08-23T02:42:58+00:00,47815
17368,11/16/2022 19:00:00,16,19,258.7625,106.93,5.9,0.0,16754.91,39.0,0.0,43.85805085,18.12372881,151.8325,151.8325,1.41992425,-25260.2325,2022-11-16,19:00:00,2022,11,11/1/222,20221116,2022-11-16T14:36:01+00:00,2022-11-17T00:57:01+00:00,37260
17369,07/10/2022 14:00:00,10,14,259.39,191.23,6.39,0.0,26825.49,98.1,4.6,40.59311424,29.92644757,68.16,68.16,0.356429431,-23747.415,2022-07-10,14:00:00,2022,07,07/1/222,20220710,2022-07-10T12:54:56+00:00,2022-07-11T03:19:21+00:00,51865
17370,10/06/2021 18:00:00,06,18,259.7925,86.33,6.23,0.0,19975.31,78.1,17.3,41.70024077,13.85714286,173.4625,173.4625,2.009295726,-1900.7275,2021-10-06,18:00:00,2021,10,10/0/221,20211006,2021-10-06T13:59:31+00:00,2021-10-07T01:39:46+00:00,42015
17371,03/09/2022 07:00:00,09,7,260.7375,225.92,4.58,0.0,20861.35,23.0,9.2,56.92958515,49.32751092,34.8175,34.8175,0.154114288,-4618.2125,2022-03-09,07:00:00,2022,03,03/0/222,20220309,2022-03-09T14:18:40+00:00,2022-03-10T02:05:34+00:00,42414
17372,01/30/2023 09:00:00,30,9,262.03,37.84,2.79,0.0,24662.77,8.1,8.1,93.91756272,13.56272401,224.19,224.19,5.924682875,-37481.9975,2023-01-30,09:00:00,2023,01,01/3/223,20230130,2023-01-30T15:00:19+00:00,2023-01-31T01:29:37+00:00,37758
17373,10/03/2021 20:00:00,03,20,262.0925,88.47,5.58,0.0,17951.68,73.0,6.9,46.96998208,15.85483871,173.6225,173.6225,1.962501413,-2775.0425,2021-10-03,20:00:00,2021,10,10/0/221,20211003,2021-10-03T13:57:10+00:00,2021-10-04T01:43:54+00:00,42404
17374,03/31/2022 21:00:00,31,21,263.4525,124.08,5.34,0.0,13801.1,51.1,6.9,49.33567416,23.23595506,139.3725,139.3725,1.123247099,-6673.0225,2022-03-31,21:00:00,2022,03,03/3/222,20220331,2022-03-31T13:48:03+00:00,2022-04-01T02:23:27+00:00,45324
17375,01/07/2022 08:00:00,07,8,263.785,67.93,3.93,0.0,23781.64,15.1,20.7,67.12086514,17.28498728,195.855,195.855,2.883188576,-7512.3,2022-01-07,08:00:00,2022,01,01/0/222,20220107,2022-01-07T15:08:41+00:00,2022-01-08T01:07:32+00:00,35931
17376,08/13/2022 20:00:00,13,20,265.5875,165.97,8.75,0.0,25698.69,88.0,4.6,30.35285714,18.968,99.6175,99.6175,0.600213894,-16400.175,2022-08-13,20:00:00,2022,08,08/1/222,20220813,2022-08-13T13:19:16+00:00,2022-08-14T02:53:45+00:00,48869
17377,06/15/2021 15:00:00,15,15,266.16,1002.65,3.28,0.0,25252.59,89.1,0.0,81.14634146,305.6859756,-736.49,-736.49,-0.73454346,11959.155,2021-06-15,15:00:00,2021,06,06/1/221,20210615,2021-06-15T12:45:56+00:00,2021-06-16T03:18:42+00:00,52366
17378,02/24/2022 01:00:00,24,1,266.195,42.31,4.57,0.0,21940.2,15.1,10.4,58.24835886,9.258205689,223.885,223.885,5.291538643,-13771.07,2022-02-24,01:00:00,2022,02,02/2/222,20220224,2022-02-24T14:35:28+00:00,2022-02-25T01:54:11+00:00,40723
17379,07/08/2022 13:00:00,08,13,267.9275,142.25,5.86,0.0,27056.37,88.0,8.1,45.72141638,24.27474403,125.6775,125.6775,0.883497364,-32462.81,2022-07-08,13:00:00,2022,07,07/0/222,20220708,2022-07-08T12:53:47+00:00,2022-07-09T03:19:55+00:00,51968
17380,07/13/2022 21:00:00,13,21,268.0925,154.18,6.79,0.0,28325.95,88.0,9.2,39.48343152,22.70692194,113.9125,113.9125,0.738827993,-6182.315,2022-07-13,21:00:00,2022,07,07/1/222,20220713,2022-07-13T12:56:46+00:00,2022-07-14T03:18:16+00:00,51690
17381,01/26/2022 08:00:00,26,8,268.4275,56.56,4.16,0.0,21630.51,19.9,4.6,64.52584135,13.59615385,211.8675,211.8675,3.745889321,-9165.1175,2022-01-26,08:00:00,2022,01,01/2/222,20220126,2022-01-26T15:02:46+00:00,2022-01-27T01:25:49+00:00,37383
17382,06/15/2021 16:00:00,15,16,271.555,1500.16,3.28,0.0,25700.9,90.0,9.2,82.79115854,457.3658537,-1228.605,-1228.605,-0.818982642,10730.55,2021-06-15,16:00:00,2021,06,06/1/221,20210615,2021-06-15T12:45:56+00:00,2021-06-16T03:18:42+00:00,52366
17383,01/30/2023 11:00:00,30,11,273.6075,50.45,2.79,0.0,25024.93,10.9,6.9,98.0672043,18.08243728,223.1575,223.1575,4.423339941,-37129.5075,2023-01-30,11:00:00,2023,01,01/3/223,20230130,2023-01-30T15:00:19+00:00,2023-01-31T01:29:37+00:00,37758
17384,09/20/2021 17:00:00,20,17,279.3275,110.98,5.2,0.0,27186.12,84.9,8.1,53.71682692,21.34230769,168.3475,168.3475,1.516917463,-3042.435,2021-09-20,17:00:00,2021,09,09/2/221,20210920,2021-09-20T13:47:25+00:00,2021-09-21T02:02:25+00:00,44100
17385,10/06/2021 16:00:00,06,16,280.1575,82.94,6.23,0.0,19421.77,79.0,15.0,44.96910112,13.31300161,197.2175,197.2175,2.377833374,-2364.7425,2021-10-06,16:00:00,2021,10,10/0/221,20211006,2021-10-06T13:59:31+00:00,2021-10-07T01:39:46+00:00,42015
17386,05/20/2022 15:00:00,20,15,281.93,100.53,8.17,0.0,23939.27,72.0,10.4,34.50795594,12.30477356,181.4,181.4,1.804436487,-17054.34,2022-05-20,15:00:00,2022,05,05/2/222,20220520,2022-05-20T12:53:01+00:00,2022-05-21T03:03:29+00:00,51028
17387,04/10/2022 15:00:00,10,15,285.075,26.15,6.3,0.0,15023.31,75.0,0.0,45.25,4.150793651,258.925,258.925,9.901529637,-6444.65,2022-04-10,15:00:00,2022,04,04/1/222,20220410,2022-04-10T13:34:25+00:00,2022-04-11T02:31:25+00:00,46620
17388,02/24/2022 05:00:00,24,5,285.6775,42.99,4.57,0.0,22338.76,6.1,5.8,62.51148796,9.407002188,242.6875,242.6875,5.645208188,-13156.2575,2022-02-24,05:00:00,2022,02,02/2/222,20220224,2022-02-24T14:35:28+00:00,2022-02-25T01:54:11+00:00,40723
17389,08/23/2022 21:00:00,23,21,285.7125,115.34,9.85,0.0,19658.31,71.1,6.9,29.00634518,11.70964467,170.3725,170.3725,1.477132825,-20218.26,2022-08-23,21:00:00,2022,08,08/2/222,20220823,2022-08-23T13:26:48+00:00,2022-08-24T02:41:41+00:00,47693
17390,08/12/2022 15:00:00,12,15,286.0,206.51,8.54,0.0,26433.8,89.1,3.5,33.48946136,24.18149883,79.49,79.49,0.384920827,-16222.665,2022-08-12,15:00:00,2022,08,08/1/222,20220812,2022-08-12T13:18:31+00:00,2022-08-13T02:54:52+00:00,48981
17391,05/20/2022 17:00:00,20,17,286.105,147.97,8.17,0.0,25268.06,75.0,10.4,35.01897185,18.11138311,138.135,138.135,0.933533824,-16700.6075,2022-05-20,17:00:00,2022,05,05/2/222,20220520,2022-05-20T12:53:01+00:00,2022-05-21T03:03:29+00:00,51028
17392,10/24/2021 20:00:00,24,20,286.46,102.14,5.07,0.0,18264.28,64.9,12.7,56.50098619,20.14595661,184.32,184.32,1.804581946,-5797.2475,2021-10-24,20:00:00,2021,10,10/2/221,20211024,2021-10-24T14:14:35+00:00,2021-10-25T01:17:03+00:00,39748
17393,10/06/2022 17:00:00,06,17,290.0075,97.5,6.06,0.0,21114.8,71.1,3.5,47.8560231,16.08910891,192.5075,192.5075,1.974435897,-26131.895,2022-10-06,17:00:00,2022,10,10/0/222,20221006,2022-10-06T13:59:19+00:00,2022-10-07T01:40:06+00:00,42047
17394,08/25/2022 20:00:00,25,20,294.19,209.03,9.29,0.0,22945.23,81.0,4.6,31.66738428,22.50053821,85.16,85.16,0.407405636,-20129.7375,2022-08-25,20:00:00,2022,08,08/2/222,20220825,2022-08-25T13:28:17+00:00,2022-08-26T02:39:07+00:00,47450
17395,08/09/2022 13:00:00,09,13,295.88,121.2,7.77,0.0,26497.7,89.1,5.8,38.07979408,15.5984556,174.68,174.68,1.441254125,-14396.935,2022-08-09,13:00:00,2022,08,08/0/222,20220809,2022-08-09T13:16:14+00:00,2022-08-10T02:58:06+00:00,49312
17396,09/06/2022 19:00:00,06,19,296.215,124.82,8.98,0.0,24749.61,89.1,6.9,32.98608018,13.89977728,171.395,171.395,1.373137318,-21219.1375,2022-09-06,19:00:00,2022,09,09/0/222,20220906,2022-09-06T13:37:04+00:00,2022-09-07T02:22:48+00:00,45944
17397,11/02/2021 14:00:00,02,14,297.075,54.67,5.17,0.0,13711.29,44.1,8.1,57.46131528,10.57446809,242.405,242.405,4.433967441,-4441.2825,2021-11-02,14:00:00,2021,11,11/0/221,20211102,2021-11-02T14:22:49+00:00,2021-11-03T01:07:41+00:00,38692
17398,07/13/2022 12:00:00,13,12,298.275,88.47,6.79,0.0,25326.11,82.9,6.9,43.92857143,13.02945508,209.805,209.805,2.371481858,-28852.095,2022-07-13,12:00:00,2022,07,07/1/222,20220713,2022-07-13T12:56:46+00:00,2022-07-14T03:18:16+00:00,51690
17399,05/24/2022 09:00:00,24,9,299.1325,58.19,8.15,0.0,13986.5,52.0,9.2,36.70337423,7.139877301,240.9425,240.9425,4.140616944,-17260.845,2022-05-24,09:00:00,2022,05,05/2/222,20220524,2022-05-24T12:50:44+00:00,2022-05-25T03:06:25+00:00,51341
17400,10/05/2021 17:00:00,05,17,300.725,110.66,5.88,0.0,19677.04,78.1,13.8,51.14370748,18.81972789,190.065,190.065,1.717558287,-2726.87,2021-10-05,17:00:00,2021,10,10/0/221,20211005,2021-10-05T13:58:44+00:00,2021-10-06T01:41:08+00:00,42144
17401,07/07/2021 15:00:00,07,15,304.155,39.16,3.7,0.0,24008.14,82.0,5.8,82.20405405,10.58378378,264.995,264.995,6.766981614,5071.14,2021-07-07,15:00:00,2021,07,07/0/221,20210707,2021-07-07T12:53:22+00:00,2021-07-08T03:20:06+00:00,52004
17402,05/12/2022 17:00:00,12,17,307.0,222.28,7.51,0.0,24235.95,91.9,18.4,40.87882823,29.59786951,84.72,84.72,0.381140903,-17747.3275,2022-05-12,17:00:00,2022,05,05/1/222,20220512,2022-05-12T12:58:48+00:00,2022-05-13T02:57:18+00:00,50310
17403,07/24/2021 18:00:00,24,18,308.9625,64.49,4.06,0.0,26272.01,95.0,8.1,76.09913793,15.88423645,244.4725,244.4725,3.790859048,4122.565,2021-07-24,18:00:00,2021,07,07/2/221,20210724,2021-07-24T13:04:25+00:00,2021-07-25T03:12:03+00:00,50858
